original_path,source_index,original_label,status,unified_path,old_split
data/raw/plastic/plastic116.jpg,1927,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010155__89bce737345c.jpg,trainval
data/raw/plastic/plastic117.jpg,1928,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009207__eaf1cc49da58.jpg,trainval
data/raw/plastic/plastic118.jpg,1929,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009577__eaa6c27994e3.jpg,trainval
data/raw/plastic/plastic119.jpg,1930,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009535__5e0ad6837959.jpg,trainval
data/raw/plastic/plastic12.jpg,1931,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009558__a9a6d5b382b5.jpg,trainval
data/raw/plastic/plastic120.jpg,1932,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009375__f53cfde0cd3c.jpg,trainval
data/raw/plastic/plastic121.jpg,1933,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008767__80e42d11a151.jpg,trainval
data/raw/plastic/plastic122.jpg,1934,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009611__169cb6d336ba.jpg,trainval
data/raw/plastic/plastic123.jpg,1935,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009726__870f9118e0ec.jpg,test
data/raw/plastic/plastic124.jpg,1936,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009462__a83dbe9794ed.jpg,trainval
data/raw/plastic/plastic125.jpg,1937,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008858__88503ab34376.jpg,trainval
data/raw/plastic/plastic126.jpg,1938,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009009__21388c39867a.jpg,trainval
data/raw/plastic/plastic127.jpg,1939,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009433__82e5b887ec7b.jpg,trainval
data/raw/plastic/plastic128.jpg,1940,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009578__7e8b7541d204.jpg,trainval
data/raw/plastic/plastic129.jpg,1941,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009720__a9fa03cfcebe.jpg,trainval
data/raw/plastic/plastic13.jpg,1942,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009842__972b9e20ba12.jpg,test
data/raw/plastic/plastic130.jpg,1943,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009336__bc07b9c94905.jpg,trainval
data/raw/plastic/plastic131.jpg,1944,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008910__6de2972cd982.jpg,trainval
data/raw/plastic/plastic132.jpg,1945,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009192__250d58e406f1.jpg,trainval
data/raw/plastic/plastic133.jpg,1946,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010093__44e5c249aaf9.jpg,trainval
data/raw/plastic/plastic134.jpg,1947,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009153__4ec10fd06025.jpg,trainval
data/raw/plastic/plastic135.jpg,1948,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009859__b092c801afd1.jpg,test
data/raw/plastic/plastic136.jpg,1949,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009788__b8749107e880.jpg,trainval
data/raw/plastic/plastic137.jpg,1950,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009997__ca282be742c3.jpg,trainval
data/raw/plastic/plastic138.jpg,1951,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009618__ebd300232069.jpg,test
data/raw/plastic/plastic139.jpg,1952,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009282__0aade74ccbaa.jpg,test
data/raw/plastic/plastic14.jpg,1953,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009601__162846849de1.jpg,trainval
data/raw/plastic/plastic140.jpg,1954,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008770__e1a8fa12129b.jpg,trainval
data/raw/plastic/plastic141.jpg,1955,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008944__e787c050d3d1.jpg,trainval
data/raw/plastic/plastic142.jpg,1956,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009620__bf22d4c03d0e.jpg,trainval
data/raw/plastic/plastic143.jpg,1957,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010180__d0a9dec47d1f.jpg,test
data/raw/plastic/plastic144.jpg,1958,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009082__34372b4124a1.jpg,trainval
data/raw/plastic/plastic145.jpg,1959,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010215__07a31dd70cca.jpg,trainval
data/raw/plastic/plastic146.jpg,1960,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009600__5faf21b39f82.jpg,trainval
data/raw/plastic/plastic147.jpg,1961,plastic,stored,data/unified_waste/included/plastic/trashnet__001961__5f343121e24b.jpg,trainval
data/raw/plastic/plastic148.jpg,1962,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009200__581a51e8ad51.jpg,trainval
data/raw/plastic/plastic149.jpg,1963,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009975__28191289a410.jpg,trainval
data/raw/plastic/plastic15.jpg,1964,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010253__b9c94e5fe388.jpg,test
data/raw/plastic/plastic150.jpg,1965,plastic,stored,data/unified_waste/included/plastic/trashnet__001965__158d3d7adf1f.jpg,trainval
data/raw/plastic/plastic151.jpg,1966,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009238__ecf2a3e5081a.jpg,trainval
data/raw/plastic/plastic152.jpg,1967,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009328__5dfd2afd4cec.jpg,trainval
data/raw/plastic/plastic153.jpg,1968,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009507__6b2126ff3777.jpg,trainval
data/raw/plastic/plastic154.jpg,1969,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009843__9876ea88ded3.jpg,trainval
data/raw/plastic/plastic155.jpg,1970,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009748__8914455717b4.jpg,test
data/raw/plastic/plastic156.jpg,1971,plastic,stored,data/unified_waste/included/plastic/trashnet__001971__994dc2cc39c6.jpg,trainval
data/raw/plastic/plastic157.jpg,1972,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009497__1a18293c4a2c.jpg,trainval
data/raw/plastic/plastic158.jpg,1973,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009115__2f30e97ae43d.jpg,trainval
data/raw/plastic/plastic159.jpg,1974,plastic,stored,data/unified_waste/included/plastic/trashnet__001974__3f69a1077e3c.jpg,trainval
data/raw/plastic/plastic16.jpg,1975,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010211__8bc497017fbc.jpg,test
data/raw/plastic/plastic160.jpg,1976,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008942__6b7d0e0569ca.jpg,trainval
data/raw/plastic/plastic161.jpg,1977,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009138__c29b6538d1be.jpg,trainval
data/raw/plastic/plastic162.jpg,1978,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009727__3f5e9d669719.jpg,trainval
data/raw/plastic/plastic163.jpg,1979,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008884__fb94eff1f919.jpg,trainval
data/raw/plastic/plastic164.jpg,1980,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010066__0a2d7673ffed.jpg,trainval
data/raw/plastic/plastic165.jpg,1981,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010261__833cc44c842a.jpg,trainval
data/raw/plastic/plastic166.jpg,1982,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010060__6005e71f6770.jpg,test
data/raw/plastic/plastic167.jpg,1983,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009476__b8dddf15bb98.jpg,trainval
data/raw/plastic/plastic168.jpg,1984,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009445__69b813dcd163.jpg,trainval
data/raw/plastic/plastic169.jpg,1985,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009667__84c404709a34.jpg,test
data/raw/plastic/plastic17.jpg,1986,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009785__603d5990cb28.jpg,trainval
data/raw/plastic/plastic170.jpg,1987,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010272__a3e5edd0b961.jpg,test
data/raw/plastic/plastic171.jpg,1988,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009846__a46fa4ff243c.jpg,trainval
data/raw/plastic/plastic172.jpg,1989,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009356__52de7c4390a0.jpg,trainval
data/raw/plastic/plastic173.jpg,1990,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009501__671a8acae2ed.jpg,trainval
data/raw/plastic/plastic174.jpg,1991,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009212__8802caac41f9.jpg,trainval
data/raw/plastic/plastic175.jpg,1992,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009966__e456530b72d9.jpg,trainval
data/raw/plastic/plastic176.jpg,1993,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009133__f41628ac30f8.jpg,trainval
data/raw/plastic/plastic177.jpg,1994,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009759__61022f4b0437.jpg,trainval
data/raw/plastic/plastic178.jpg,1995,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009939__889cfe68eee0.jpg,trainval
data/raw/plastic/plastic179.jpg,1996,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008933__ca5b185232e1.jpg,trainval
data/raw/plastic/plastic18.jpg,1997,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009351__2328505ce377.jpg,trainval
data/raw/plastic/plastic180.jpg,1998,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009923__b0fd3415d921.jpg,trainval
data/raw/plastic/plastic181.jpg,1999,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009676__5108e28dad67.jpg,trainval
data/raw/plastic/plastic182.jpg,2000,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009532__d43ac41adeb7.jpg,trainval
data/raw/plastic/plastic183.jpg,2001,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010204__1628ee326a2f.jpg,test
data/raw/plastic/plastic184.jpg,2002,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008769__13cab62c3327.jpg,trainval
data/raw/plastic/plastic185.jpg,2003,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009504__367a1e8d5dae.jpg,trainval
data/raw/plastic/plastic186.jpg,2004,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008917__0e034bb3741b.jpg,trainval
data/raw/plastic/plastic187.jpg,2005,plastic,stored,data/unified_waste/included/plastic/trashnet__002005__3b9b2edb0db3.jpg,trainval
data/raw/plastic/plastic188.jpg,2006,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009761__7ad91802750b.jpg,test
data/raw/plastic/plastic189.jpg,2007,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009191__5d55c8c30da8.jpg,trainval
data/raw/plastic/plastic19.jpg,2008,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009190__22f14dac83b1.jpg,trainval
data/raw/plastic/plastic190.jpg,2009,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009090__d7f904e4e92c.jpg,trainval
data/raw/plastic/plastic191.jpg,2010,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008992__acfd42294509.jpg,trainval
data/raw/plastic/plastic192.jpg,2011,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009911__6c319e904adf.jpg,trainval
data/raw/plastic/plastic193.jpg,2012,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009091__11fcdc791fea.jpg,trainval
data/raw/plastic/plastic194.jpg,2013,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008847__e7989a7a05d8.jpg,trainval
data/raw/plastic/plastic195.jpg,2014,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009145__046d4186b602.jpg,trainval
data/raw/plastic/plastic196.jpg,2015,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010332__a4398765431b.jpg,test
data/raw/plastic/plastic197.jpg,2016,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009565__cf6ae3d85f53.jpg,trainval
data/raw/plastic/plastic198.jpg,2017,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008859__c8a46bf5f59f.jpg,test
data/raw/plastic/plastic199.jpg,2018,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009265__9091432e92ba.jpg,trainval
data/raw/plastic/plastic2.jpg,2019,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008818__24294621b234.jpg,trainval
data/raw/plastic/plastic20.jpg,2020,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010175__db2435bcee1e.jpg,trainval
data/raw/plastic/plastic200.jpg,2021,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010270__287cbb7c3245.jpg,trainval
data/raw/plastic/plastic201.jpg,2022,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010077__3c87f88e1f2a.jpg,trainval
data/raw/plastic/plastic202.jpg,2023,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010244__6590e33b4d96.jpg,trainval
data/raw/plastic/plastic203.jpg,2024,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010268__8dd9e5b1c1b6.jpg,trainval
data/raw/plastic/plastic204.jpg,2025,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010207__79f27b65a2db.jpg,trainval
data/raw/plastic/plastic205.jpg,2026,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009366__be3192431e39.jpg,trainval
data/raw/plastic/plastic206.jpg,2027,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008981__14632aa38f11.jpg,test
data/raw/plastic/plastic207.jpg,2028,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009108__4a54eec67527.jpg,trainval
data/raw/plastic/plastic208.jpg,2029,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009590__f6b49fc8c72b.jpg,trainval
data/raw/plastic/plastic209.jpg,2030,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008904__e881c5f82a10.jpg,trainval
data/raw/plastic/plastic21.jpg,2031,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009472__0207c4355072.jpg,trainval
data/raw/plastic/plastic210.jpg,2032,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009937__1742162cb9ab.jpg,trainval
data/raw/plastic/plastic211.jpg,2033,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010139__5d809d47d83d.jpg,trainval
data/raw/plastic/plastic212.jpg,2034,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010185__5986680261d5.jpg,trainval
data/raw/plastic/plastic213.jpg,2035,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008776__1b34b51d4a3a.jpg,trainval
data/raw/plastic/plastic214.jpg,2036,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010346__6db0eb9001ed.jpg,trainval
data/raw/plastic/plastic215.jpg,2037,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009929__a7671d5a5b42.jpg,trainval
data/raw/plastic/plastic216.jpg,2038,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008918__d1c4a6ade00b.jpg,test
data/raw/plastic/plastic217.jpg,2039,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009789__ea53b721cdc9.jpg,trainval
data/raw/plastic/plastic218.jpg,2040,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009526__1822c1e9f7a0.jpg,trainval
data/raw/plastic/plastic219.jpg,2041,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009122__ffa25e4a845d.jpg,trainval
data/raw/plastic/plastic22.jpg,2042,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010228__7e6bb349277f.jpg,trainval
data/raw/plastic/plastic220.jpg,2043,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010062__ba6966f4c14f.jpg,trainval
data/raw/plastic/plastic221.jpg,2044,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008993__283873fe278f.jpg,test
data/raw/plastic/plastic222.jpg,2045,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010047__d042f11111c2.jpg,trainval
data/raw/plastic/plastic223.jpg,2046,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009754__e2b55588f450.jpg,trainval
data/raw/plastic/plastic224.jpg,2047,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009078__976fd8b19163.jpg,trainval
data/raw/plastic/plastic225.jpg,2048,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010146__3891b53cfd4a.jpg,trainval
data/raw/plastic/plastic226.jpg,2049,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009474__164e6fa3a0b5.jpg,trainval
data/raw/plastic/plastic227.jpg,2050,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009819__2dcf01c4b65c.jpg,trainval
data/raw/plastic/plastic228.jpg,2051,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009546__ba17c2c4a911.jpg,trainval
data/raw/plastic/plastic229.jpg,2052,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009540__19eaf9dce013.jpg,trainval
data/raw/plastic/plastic23.jpg,2053,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008953__a97a69ce1088.jpg,trainval
data/raw/plastic/plastic230.jpg,2054,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009947__2731c951f291.jpg,trainval
data/raw/plastic/plastic231.jpg,2055,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010138__72c22ebf879d.jpg,trainval
data/raw/plastic/plastic232.jpg,2056,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009632__fa59e50e2ad5.jpg,trainval
data/raw/plastic/plastic233.jpg,2057,plastic,stored,data/unified_waste/included/plastic/trashnet__002057__1d77592d6c91.jpg,trainval
data/raw/plastic/plastic234.jpg,2058,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009687__a5fdd9e52620.jpg,trainval
data/raw/plastic/plastic235.jpg,2059,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008782__0e1c07559056.jpg,trainval
data/raw/plastic/plastic236.jpg,2060,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009063__23e4822f9445.jpg,trainval
data/raw/plastic/plastic237.jpg,2061,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008998__3efd98d468b0.jpg,trainval
data/raw/plastic/plastic238.jpg,2062,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009118__5c68513efcea.jpg,trainval
data/raw/plastic/plastic239.jpg,2063,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009037__87726952d3c0.jpg,trainval
data/raw/plastic/plastic24.jpg,2064,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010276__6392bf71d5cb.jpg,trainval
data/raw/plastic/plastic240.jpg,2065,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010069__f9346816a5b3.jpg,trainval
data/raw/plastic/plastic241.jpg,2066,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009650__ada92ccd1ed0.jpg,trainval
data/raw/plastic/plastic242.jpg,2067,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009023__e8a280faf0be.jpg,trainval
data/raw/plastic/plastic243.jpg,2068,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008988__bb08dd8f41e2.jpg,trainval
data/raw/plastic/plastic244.jpg,2069,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009728__3ca5f32022d5.jpg,trainval
data/raw/plastic/plastic245.jpg,2070,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009062__bd95f3a115f9.jpg,trainval
data/raw/plastic/plastic246.jpg,2071,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010345__02a1906b2f2c.jpg,trainval
data/raw/plastic/plastic247.jpg,2072,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009043__20940455cee3.jpg,test
data/raw/plastic/plastic248.jpg,2073,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009657__fdfc53e05b5c.jpg,trainval
data/raw/plastic/plastic249.jpg,2074,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008963__2b48602b6672.jpg,trainval
data/raw/plastic/plastic25.jpg,2075,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008894__cf2aae571245.jpg,trainval
data/raw/plastic/plastic250.jpg,2076,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009280__4a1f077571f4.jpg,trainval
data/raw/plastic/plastic251.jpg,2077,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009541__8aeaf0ea1c38.jpg,trainval
data/raw/plastic/plastic252.jpg,2078,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010049__eb33072ca6a0.jpg,trainval
data/raw/plastic/plastic253.jpg,2079,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009463__068171ec20f9.jpg,trainval
data/raw/plastic/plastic254.jpg,2080,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010080__89a48bc7f15d.jpg,trainval
data/raw/plastic/plastic255.jpg,2081,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009946__cab377bdcdda.jpg,trainval
data/raw/plastic/plastic256.jpg,2082,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010103__08629d0a83f7.jpg,trainval
data/raw/plastic/plastic257.jpg,2083,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009696__3ace1181d113.jpg,trainval
data/raw/plastic/plastic258.jpg,2084,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009485__a36c4a9dd65a.jpg,trainval
data/raw/plastic/plastic259.jpg,2085,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008912__9df7594804be.jpg,trainval
data/raw/plastic/plastic26.jpg,2086,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009803__97f6e68e3a27.jpg,trainval
data/raw/plastic/plastic260.jpg,2087,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009862__855ee64584bf.jpg,trainval
data/raw/plastic/plastic261.jpg,2088,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009304__eee283749b53.jpg,trainval
data/raw/plastic/plastic262.jpg,2089,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009315__a871ffb5856a.jpg,trainval
data/raw/plastic/plastic263.jpg,2090,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009383__27cc911c2bcb.jpg,trainval
data/raw/plastic/plastic264.jpg,2091,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010324__ad576d1b3848.jpg,trainval
data/raw/plastic/plastic265.jpg,2092,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008843__495b49a59380.jpg,test
data/raw/plastic/plastic266.jpg,2093,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009135__3598113d8d8c.jpg,trainval
data/raw/plastic/plastic267.jpg,2094,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009306__40fb1e5ef151.jpg,trainval
data/raw/plastic/plastic268.jpg,2095,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009277__3731f69fa7d5.jpg,trainval
data/raw/plastic/plastic269.jpg,2096,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009695__0ffad66003c6.jpg,trainval
data/raw/plastic/plastic27.jpg,2097,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009867__54dcb1ee5c51.jpg,trainval
data/raw/plastic/plastic270.jpg,2098,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009682__0a5ffd3b1fdf.jpg,trainval
data/raw/plastic/plastic271.jpg,2099,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009927__36d6e1e0236f.jpg,trainval
data/raw/plastic/plastic272.jpg,2100,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008955__f4452383b7fa.jpg,trainval
data/raw/plastic/plastic273.jpg,2101,plastic,stored,data/unified_waste/included/plastic/trashnet__002101__4b0eaa8921c8.jpg,trainval
data/raw/plastic/plastic274.jpg,2102,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009492__0e073df2c963.jpg,trainval
data/raw/plastic/plastic275.jpg,2103,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010241__8a7072b25ff2.jpg,trainval
data/raw/plastic/plastic276.jpg,2104,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__008788__7f1a1090c5da.jpg,trainval
data/raw/plastic/plastic277.jpg,2105,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009262__b3bc5ab38197.jpg,trainval
data/raw/plastic/plastic278.jpg,2106,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009549__443a177ffd21.jpg,trainval
data/raw/plastic/plastic279.jpg,2107,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010107__0e3f2b17150b.jpg,trainval
data/raw/plastic/plastic28.jpg,2108,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009314__84fc81e94289.jpg,trainval
data/raw/plastic/plastic280.jpg,2109,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009774__cab7181aa0b5.jpg,trainval
data/raw/plastic/plastic281.jpg,2110,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010212__9804286a936f.jpg,trainval
data/raw/plastic/plastic282.jpg,2111,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009551__d0f52c683612.jpg,trainval
data/raw/plastic/plastic283.jpg,2112,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009184__abe90a5ce6e5.jpg,trainval
data/raw/plastic/plastic284.jpg,2113,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009680__8f47d3998618.jpg,trainval
data/raw/plastic/plastic285.jpg,2114,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009906__1c379a693561.jpg,trainval
data/raw/plastic/plastic286.jpg,2115,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009083__40c652ad1d0d.jpg,trainval
data/raw/plastic/plastic287.jpg,2116,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009722__2450a4d8ec08.jpg,trainval
data/raw/plastic/plastic288.jpg,2117,plastic,stored,data/unified_waste/included/plastic/trashnet__002117__512a6a346649.jpg,trainval
data/raw/plastic/plastic289.jpg,2118,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009958__e00e6af91605.jpg,trainval
data/raw/plastic/plastic29.jpg,2119,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009444__859fc4b050c6.jpg,trainval
data/raw/plastic/plastic290.jpg,2120,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__010282__ef97328d714e.jpg,trainval
data/raw/plastic/plastic291.jpg,2121,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009979__5372be5ecbfe.jpg,trainval
data/raw/plastic/plastic292.jpg,2122,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009030__8a6c8634123f.jpg,test
data/raw/plastic/plastic293.jpg,2123,plastic,duplicate,data/unified_waste/included/plastic/garbage_classification__009327__03c2f8d9b5f4.jpg,trainval
